1;1
113;5
113;5
113;5
113;5
113;5
113;5
114;1
114;1
114;1
114;1
114;1
114;1
114;2
114;2
114;2
114;2
114;2
114;2
114;3
114;3
114;3
114;3
114;3
114;3
114;4
114;4
114;4
114;4
114;4
114;4
114;5
114;5
114;5
114;5
114;5
114;5
115;1
115;1
115;1
115;1
115;1
115;1
115;2
115;2
115;2
115;2
115;2
115;2
115;3
115;3
115;3
115;3
115;3
115;3
115;4
115;4
115;4
115;4
115;4
115;4
115;5
115;5
115;5
115;5
115;5
115;5
116;1
116;1
116;1
116;1
116;1
116;1
116;2
116;2
116;2
116;2
116;2
116;2
116;3
116;3
116;3
116;3
116;3
116;3
116;4
116;4
116;4
116;4
116;4
116;4
116;5
116;5
116;5
116;5
116;5
116;5
117;1
117;1
117;1
117;1
117;1
117;1
117;2
117;2
117;2
117;2
117;2
117;2
117;3
117;3
117;3
117;3
117;3
117;3
117;4
117;4
117;4
117;4
117;4
117;4
117;5
117;5
117;5
117;5
117;5
117;5
118;1
118;1
118;1
118;1
118;1
118;1
118;2
118;2
118;2
118;2
118;2
118;2
118;3
118;3
118;3
118;3
118;3
118;3
118;4
118;4
118;4
118;4
118;4
118;4
118;5
118;5
118;5
118;5
118;5
118;5
119;1
119;1
119;1
119;1
119;1
119;1
119;2
119;2
119;2
119;2
119;2
119;2
119;3
119;3
119;3
119;3
119;3
119;3
119;4
119;4
119;4
119;4
119;4
119;4
119;5
119;5
119;5
119;5
119;5
119;5
120;1
120;1
120;1
120;1
120;1
120;1
120;2
120;2
120;2
120;2
120;2
120;2
120;3
120;3
120;3
120;3
120;3
120;3
120;4
120;4
120;4
120;4
120;4
120;4
120;5
120;5
120;5
120;5
120;5
120;5
121;1
121;1
121;1
121;1
121;1
121;1
121;2
121;2
121;2
121;2
121;2
121;2
121;3
121;3
121;3
121;3
121;3
121;3
121;4
121;4
121;4
121;4
121;4
121;4
121;5
121;5
121;5
121;5
121;5
121;5
122;1
122;1
122;1
122;1
122;1
122;1
122;2
122;2
122;2
122;2
122;2
122;2
122;3
122;3
122;3
122;3
122;3
122;3
122;4
122;4
122;4
122;4
122;4
122;4
122;5
122;5
122;5
122;5
122;5
122;5
123;1
123;1
123;1
123;1
123;1
123;1
123;2
123;2
123;2
123;2
123;2
123;2
123;3
123;3
123;3
123;3
123;3
123;3
123;4
123;4
123;4
123;4
123;4
123;4
123;5
123;5
123;5
123;5
123;5
123;5
124;1
124;1
124;1
124;1
124;1
124;1
124;2
124;2
124;2
124;2
124;2
124;2
124;3
124;3
124;3
124;3
124;3
124;3
124;4
124;4
124;4
124;4
124;4
124;4
124;5
124;5
124;5
124;5
124;5
124;5
125;1
125;1
125;1
125;1
125;1
125;1
125;2
125;2
125;2
125;2
125;2
125;2
125;3
125;3
125;3
125;3
125;3
125;3
125;4
125;4
125;4
125;4
125;4
125;4
125;5
125;5
125;5
125;5
125;5
125;5
126;1
126;1
126;1
126;1
126;1
126;1
126;2
126;2
126;2
126;2
126;2
126;2
126;3
126;3
126;3
126;3
126;3
126;3
126;4
126;4
126;4
126;4
126;4
126;4
126;5
126;5
126;5
126;5
126;5
126;5
127;1
127;1
127;1
127;1
127;1
127;1
127;2
127;2
127;2
127;2
127;2
127;2
127;3
127;3
127;3
127;3
127;3
127;3
127;4
127;4
127;4
127;4
127;4
127;4
127;5
127;5
127;5
127;5
127;5
127;5
128;1
128;1
128;1
128;1
128;1
128;1
128;2
128;2
128;2
128;2
128;2
128;2
128;3
128;3
128;3
128;3
128;3
128;3
128;4
128;4
128;4
128;4
128;4
128;4
128;5
128;5
128;5
128;5
128;5
128;5
129;1
129;1
129;1
129;1
129;1
129;1
129;2
129;2
129;2
129;2
129;2
129;2
129;3
129;3
129;3
129;3
129;3
129;3
129;4
129;4
129;4
129;4
129;4
129;4
129;5
129;5
129;5
129;5
129;5
129;5
130;1
130;1
130;1
130;1
130;1
130;1
130;2
130;2
130;2
130;2
130;2
130;2
130;3
130;3
130;3
130;3
130;3
130;3
130;4
130;4
130;4
130;4
130;4
130;4
130;5
130;5
130;5
130;5
130;5
130;5
131;1
131;1
131;1
131;1
131;1
131;1
131;2
131;2
131;2
131;2
131;2
131;2
131;3
131;3
131;3
131;3
131;3
131;3
131;4
131;4
131;4
131;4
131;4
131;4
131;5
131;5
131;5
131;5
131;5
131;5
132;1
132;1
132;1
132;1
132;1
132;1
132;2
132;2
132;2
132;2
132;2
132;2
132;3
132;3
132;3
132;3
132;3
132;3
132;4
132;4
132;4
132;4
132;4
132;4
132;5
132;5
132;5
132;5
132;5
132;5
133;1
133;1
133;1
133;1
133;1
133;1
133;2
133;2
133;2
133;2
133;2
133;2
133;3
133;3
133;3
133;3
133;3
133;3
133;4
133;4
133;4
133;4
133;4
133;4
133;5
133;5
133;5
133;5
133;5
133;5
134;1
134;1
134;1
134;1
134;1
134;1
134;2
134;2
134;2
134;2
134;2
134;2
134;3
134;3
134;3
134;3
134;3
134;3
134;4
134;4
134;4
134;4
134;4
134;4
134;5
134;5
134;5
134;5
134;5
134;5
135;1
135;1
135;1
135;1
135;1
135;1
135;2
135;2
135;2
135;2
135;2
135;2
135;3
135;3
135;3
135;3
135;3
135;3
135;4
135;4
135;4
135;4
135;4
135;4
135;5
135;5
135;5
135;5
135;5
135;5
136;1
136;1
136;1
136;1
136;1
136;1
136;2
136;2
136;2
136;2
136;2
136;2
136;3
136;3
136;3
136;3
136;3
136;3
136;4
136;4
136;4
136;4
136;4
136;4
136;5
136;5
136;5
136;5
136;5
136;5
137;1
137;1
137;1
137;1
137;1
137;1
137;2
137;2
137;2
137;2
137;2
137;2
137;3
137;3
137;3
137;3
137;3
137;3
137;4
137;4
137;4
137;4
137;4
137;4
137;5
137;5
137;5
137;5
137;5
137;5
138;1
138;1
138;1
138;1
138;1
138;1
138;2
138;2
138;2
138;2
138;2
138;2
138;3
138;3
138;3
138;3
138;3
138;3
138;4
138;4
138;4
138;4
138;4
138;4
138;5
138;5
138;5
138;5
138;5
138;5
139;1
139;1
139;1
139;1
139;1
139;1
139;2
139;2
139;2
139;2
139;2
139;2
139;3
139;3
139;3
139;3
139;3
139;3
139;4
139;4
139;4
139;4
139;4
139;4
139;5
139;5
139;5
139;5
139;5
139;5
140;1
140;1
140;1
140;1
140;1
140;1
140;2
140;2
140;2
140;2
140;2
140;2
140;3
140;3
140;3
140;3
140;3
140;3
140;4
140;4
140;4
140;4
140;4
140;4
140;5
140;5
140;5
140;5
140;5
140;5
141;1
141;1
141;1
141;1
141;1
141;1
141;2
141;2
141;2
141;2
141;2
141;2
141;3
141;3
141;3
141;3
141;3
141;3
141;4
141;4
141;4
141;4
141;4
141;4
141;5
141;5
141;5
141;5
141;5
141;5
142;1
142;1
142;1
142;1
142;1
142;1
142;2
142;2
142;2
142;2
142;2
142;2
142;3
142;3
142;3
142;3
142;3
142;3
142;4
142;4
142;4
142;4
142;4
142;4
142;5
142;5
142;5
142;5
142;5
142;5
143;1
143;1
143;1
143;1
143;1
143;1
143;2
143;2
143;2
143;2
143;2
143;2
143;3
143;3
143;3
143;3
143;3
143;3
143;4
143;4
143;4
143;4
143;4
143;4
143;5
143;5
143;5
143;5
143;5
143;5
144;1
144;1
144;1
144;1
144;1
144;1
144;2
144;2
144;2
144;2
144;2
144;2
144;3
144;3
144;3
144;3
144;3
144;3
144;4
144;4
144;4
144;4
144;4
144;4
144;5
144;5
144;5
144;5
144;5
144;5
145;1
145;1
145;1
145;1
145;1
145;1
145;2
145;2
145;2
145;2
145;2
145;2
145;3
145;3
145;3
145;3
145;3
145;3
145;4
145;4
145;4
145;4
145;4
145;4
145;5
145;5
145;5
145;5
145;5
145;5
146;1
146;1
146;1
146;1
146;1
146;1
146;2
146;2
146;2
146;2
146;2
146;2
146;3
146;3
146;3
146;3
146;3
146;3
146;4
146;4
146;4
146;4
146;4
146;4
146;5
146;5
146;5
146;5
146;5
146;5
147;1
147;1
147;1
147;1
147;1
147;1
147;2
147;2
147;2
147;2
147;2
147;2
147;3
147;3
147;3
147;3
147;3
147;3
147;4
147;4
147;4
147;4
147;4
147;4
147;5
147;5
147;5
147;5
147;5
147;5
148;1
148;1
148;1
148;1
148;1
148;1
148;2
148;2
148;2
148;2
148;2
148;2
148;3
148;3
148;3
148;3
148;3
148;3
148;4
148;4
148;4
148;4
148;4
148;4
148;5
148;5
148;5
148;5
148;5
148;5
149;1
149;1
149;1
149;1
149;1
149;1
149;2
149;2
149;2
149;2
149;2
149;2
149;3
149;3
149;3
149;3
149;3
149;3
149;4
149;4
149;4
149;4
149;4
149;4
149;5
149;5
149;5
149;5
149;5
149;5
150;1
150;1
150;1
150;1
150;1
150;1
150;2
150;2
150;2
150;2
150;2
150;2
150;3
150;3
150;3
150;3
150;3
150;3
150;4
150;4
150;4
150;4
150;4
150;4
150;5
150;5
150;5
150;5
150;5
150;5
151;1
151;1
151;1
151;1
151;1
151;1
151;2
151;2
151;2
151;2
151;2
151;2
151;3
151;3
151;3
151;3
151;3
151;3
151;4
151;4
151;4
151;4
151;4
151;4
151;5
151;5
151;5
151;5
151;5
151;5
152;1
152;1
152;1
152;1
152;1
152;1
152;2
152;2
152;2
152;2
152;2
152;2
152;3
152;3
152;3
152;3
152;3
152;3
152;4
152;4
152;4
152;4
152;4
152;4
152;5
152;5
152;5
152;5
152;5
152;5
153;1
153;1
153;1
153;1
153;1
153;1
153;2
153;2
153;2
153;2
153;2
153;2
153;3
153;3
153;3
153;3
153;3
153;3
153;4
153;4
153;4
153;4
153;4
153;4
153;5
153;5
153;5
153;5
153;5
153;5
154;1
154;1
154;1
154;1
154;1
154;1
154;2
154;2
154;2
154;2
154;2
154;2
154;3
154;3
154;3
154;3
154;3
154;3
154;4
154;4
154;4
154;4
154;4
154;4
154;5
154;5
154;5
154;5
154;5
154;5
155;1
155;1
155;1
155;1
155;1
155;1
155;2
155;2
155;2
155;2
155;2
155;2
155;3
155;3
155;3
155;3
155;3
155;3
155;4
155;4
155;4
155;4
155;4
155;4
155;5
155;5
155;5
155;5
155;5
155;5
156;1
156;1
156;1
156;1
156;1
156;1
156;2
156;2
156;2
156;2
156;2
156;2
156;3
156;3
156;3
156;3
156;3
156;3
156;4
156;4
156;4
156;4
156;4
156;4
156;5
156;5
156;5
156;5
156;5
156;5
157;1
157;1
157;1
157;1
157;1
157;1
157;2
157;2
157;2
157;2
157;2
157;2
157;3
157;3
157;3
157;3
157;3
157;3
157;4
157;4
157;4
157;4
157;4
157;4
157;5
157;5
157;5
157;5
157;5
157;5
158;1
158;1
158;1
158;1
158;1
158;1
158;2
158;2
158;2
158;2
158;2
158;2
158;3
158;3
158;3
158;3
158;3
158;3
158;4
158;4
158;4
158;4
158;4
158;4
158;5
158;5
158;5
158;5
158;5
158;5
159;1
159;1
159;1
159;1
159;1
159;1
159;2
159;2
159;2
159;2
159;2
159;2
159;3
159;3
159;3
159;3
159;3
159;3
159;4
159;4
159;4
159;4
159;4
159;4
159;5
159;5
159;5
159;5
159;5
159;5
160;1
160;1
160;1
160;1
160;1
160;1
160;2
160;2
160;2
160;2
160;2
160;2
160;3
160;3
160;3
160;3
160;3
160;3
160;4
160;4
160;4
160;4
160;4
160;4
160;5
160;5
160;5
160;5
160;5
160;5
161;1
161;1
161;1
161;1
161;1
161;1
161;2
161;2
161;2
161;2
161;2
161;2
161;3
161;3
161;3
161;3
161;3
161;3
161;4
161;4
161;4
161;4
161;4
161;4
161;5
161;5
161;5
161;5
161;5
161;5
162;1
162;1
162;1
162;1
162;1
162;1
162;2
162;2
162;2
162;2
162;2
162;2
162;3
162;3
162;3
162;3
162;3
162;3
162;4
162;4
162;4
162;4
162;4
162;4
162;5
162;5
162;5
162;5
162;5
162;5
163;1
163;1
163;1
163;1
163;1
163;1
163;2
163;2
163;2
163;2
163;2
163;2
163;3
163;3
163;3
163;3
163;3
163;3
163;4
163;4
163;4
163;4
163;4
163;4
163;5
163;5
163;5
163;5
163;5
163;5
164;1
164;1
164;1
164;1
164;1
164;1
164;2
164;2
164;2
164;2
164;2
164;2
164;3
164;3
164;3
164;3
164;3
164;3
164;4
164;4
164;4
164;4
164;4
164;4
164;5
164;5
164;5
164;5
164;5
164;5
165;1
165;1
165;1
165;1
165;1
165;1
165;2
165;2
165;2
165;2
165;2
165;2
165;3
165;3
165;3
165;3
165;3
165;3
165;4
165;4
165;4
165;4
165;4
165;4
165;5
165;5
165;5
165;5
165;5
165;5
166;1
166;1
166;1
166;1
166;1
166;1
166;2
166;2
166;2
166;2
166;2
166;2
166;3
166;3
166;3
166;3
166;3
166;3
166;4
166;4
166;4
166;4
166;4
166;4
166;5
166;5
166;5
166;5
166;5
166;5
167;1
167;1
167;1
167;1
167;1
167;1
167;2
167;2
167;2
167;2
167;2
167;2
167;3
167;3
167;3
167;3
167;3
167;3
167;4
167;4
167;4
167;4
167;4
167;4
167;5
167;5
167;5
167;5
167;5
167;5
168;1
168;1
168;1
168;1
168;1
168;1
168;2
168;2
168;2
168;2
168;2
168;2
168;3
168;3
168;3
168;3
168;3
168;3
168;4
168;4
168;4
168;4
168;4
168;4
168;5
168;5
168;5
168;5
168;5
168;5
169;1
169;1
169;1
169;1
169;1
169;1
169;2
169;2
169;2
169;2
169;2
169;2
169;3
169;3
169;3
169;3
169;3
169;3
169;4
169;4
169;4
169;4
169;4
169;4
169;5
169;5
169;5
169;5
169;5
169;5
170;1
170;1
170;1
170;1
170;1
170;1
170;2
170;2
170;2
170;2
170;2
170;2
170;3
170;3
170;3
170;3
170;3
170;3
170;4
170;4
170;4
170;4
170;4
170;4
170;5
170;5
170;5
170;5
170;5
170;5
171;1
171;1
171;1
171;1
171;1
171;1
171;2
171;2
171;2
171;2
171;2
171;2
171;3
171;3
171;3
171;3
171;3
171;3
171;4
171;4
171;4
171;4
171;4
171;4
171;5
171;5
171;5
171;5
171;5
171;5
172;1
172;1
172;1
172;1
172;1
172;1
172;2
172;2
172;2
172;2
172;2
172;2
172;3
172;3
172;3
172;3
172;3
172;3
172;4
172;4
172;4
172;4
172;4
172;4
172;5
172;5
172;5
172;5
172;5
172;5
173;1
173;1
173;1
173;1
173;1
173;1
173;2
173;2
173;2
173;2
173;2
173;2
173;3
173;3
173;3
173;3
173;3
173;3
173;4
173;4
173;4
173;4
173;4
173;4
173;5
173;5
173;5
173;5
173;5
173;5
174;1
174;1
174;1
174;1
174;1
174;1
174;2
174;2
174;2
174;2
174;2
174;2
174;3
174;3
174;3
174;3
174;3
174;3
174;4
174;4
174;4
174;4
174;4
174;4
174;5
174;5
174;5
174;5
174;5
174;5
175;1
175;1
175;1
175;1
175;1
175;1
175;2
175;2
175;2
175;2
175;2
175;2
175;3
175;3
175;3
175;3
175;3
175;3
175;4
175;4
175;4
175;4
175;4
175;4
175;5
175;5
175;5
175;5
175;5
175;5
176;1
176;1
176;1
176;1
176;1
176;1
176;2
176;2
176;2
176;2
176;2
176;2
176;3
176;3
176;3
176;3
176;3
176;3
176;4
176;4
176;4
176;4
176;4
176;4
176;5
176;5
176;5
176;5
176;5
176;5
177;1
177;1
177;1
177;1
177;1
177;1
177;2
177;2
177;2
177;2
177;2
177;2
177;3
177;3
177;3
177;3
177;3
177;3
177;4
177;4
177;4
177;4
177;4
177;4
177;5
177;5
177;5
177;5
177;5
177;5
178;1
178;1
178;1
178;1
178;1
178;1
178;2
178;2
178;2
178;2
178;2
178;2
178;3
178;3
178;3
178;3
178;3
178;3
178;4
178;4
178;4
178;4
178;4
178;4
178;5
178;5
178;5
178;5
178;5
178;5
179;1
179;1
179;1
179;1
179;1
179;1
179;2
179;2
179;2
179;2
179;2
179;2
179;3
179;3
179;3
179;3
179;3
179;3
179;4
179;4
179;4
179;4
179;4
179;4
179;5
179;5
179;5
179;5
179;5
179;5
180;1
180;1
180;1
180;1
180;1
180;1
180;2
180;2
180;2
180;2
180;2
180;2
180;3
180;3
180;3
180;3
180;3
180;3
180;4
180;4
180;4
180;4
180;4
180;4
180;5
180;5
180;5
180;5
180;5
180;5
181;1
181;1
181;1
181;1
181;1
181;1
181;2
181;2
181;2
181;2
181;2
181;2
181;3
181;3
181;3
181;3
181;3
181;3
181;4
181;4
181;4
181;4
181;4
181;4
181;5
181;5
181;5
181;5
181;5
181;5
182;1
182;1
182;1
182;1
182;1
182;1
182;2
182;2
182;2
182;2
182;2
182;2
182;3
182;3
182;3
182;3
182;3
182;3
182;4
182;4
182;4
182;4
182;4
182;4
182;5
182;5
182;5
182;5
182;5
182;5
183;1
183;1
183;1
183;1
183;1
183;1
183;2
183;2
183;2
183;2
183;2
183;2
183;3
183;3
183;3
183;3
183;3
183;3
183;4
183;4
183;4
183;4
183;4
183;4
183;5
183;5
183;5
183;5
183;5
183;5
184;1
184;1
184;1
184;1
184;1
184;1
184;2
184;2
184;2
184;2
184;2
184;2
184;3
184;3
184;3
184;3
184;3
184;3
184;4
184;4
184;4
184;4
184;4
184;4
184;5
184;5
184;5
184;5
184;5
184;5
185;1
185;1
185;1
185;1
185;1
185;1
185;2
185;2
185;2
185;2
185;2
185;2
185;3
185;3
185;3
185;3
185;3
185;3
185;4
185;4
185;4
185;4
185;4
185;4
185;5
185;5
185;5
185;5
185;5
185;5
186;1
186;1
186;1
186;1
186;1
186;1
186;2
186;2
186;2
186;2
186;2
186;2
186;3
186;3
186;3
186;3
186;3
186;3
186;4
186;4
186;4
186;4
186;4
186;4
186;5
186;5
186;5
186;5
186;5
186;5
187;1
187;1
187;1
187;1
187;1
187;1
187;2
187;2
187;2
187;2
187;2
187;2
187;3
187;3
187;3
187;3
187;3
187;3
187;4
187;4
187;4
187;4
187;4
187;4
187;5
187;5
187;5
187;5
187;5
187;5
188;1
188;1
188;1
188;1
188;1
188;1
188;2
188;2
188;2
188;2
188;2
188;2
188;3
188;3
188;3
188;3
188;3
188;3
188;4
188;4
188;4
188;4
188;4
188;4
188;5
188;5
188;5
188;5
188;5
188;5
189;1
189;1
189;1
189;1
189;1
189;1
189;2
189;2
189;2
189;2
189;2
189;2
189;3
189;3
189;3
189;3
189;3
189;3
189;4
189;4
189;4
189;4
189;4
189;4
189;5
189;5
189;5
189;5
189;5
189;5
190;1
190;1
190;1
190;1
190;1
190;1
190;2
190;2
190;2
190;2
190;2
190;2
190;3
190;3
190;3
190;3
190;3
190;3
190;4
190;4
190;4
190;4
190;4
190;4
190;5
190;5
190;5
190;5
190;5
190;5
191;1
191;1
191;1
191;1
191;1
191;1
191;2
191;2
191;2
191;2
191;2
191;2
191;3
191;3
191;3
191;3
191;3
191;3
191;4
191;4
191;4
191;4
191;4
191;4
191;5
191;5
191;5
191;5
191;5
191;5
192;1
192;1
192;1
192;1
192;1
192;1
192;2
192;2
192;2
192;2
192;2
192;2
192;3
192;3
192;3
192;3
192;3
192;3
192;4
192;4
192;4
192;4
192;4
192;4
192;5
192;5
192;5
192;5
192;5
192;5
193;1
193;1
193;1
193;1
193;1
193;1
193;2
193;2
193;2
193;2
193;2
193;2
193;3
193;3
193;3
193;3
193;3
193;3
193;4
193;4
193;4
193;4
193;4
193;4
193;5
193;5
193;5
193;5
193;5
193;5
194;1
194;1
194;1
194;1
194;1
194;1
194;2
194;2
194;2
194;2
194;2
194;2
194;3
194;3
194;3
194;3
194;3
194;3
194;4
194;4
194;4
194;4
194;4
194;4
194;5
194;5
194;5
194;5
194;5
194;5
195;1
195;1
195;1
195;1
195;1
195;1
195;2
195;2
195;2
195;2
195;2
195;2
195;3
195;3
195;3
195;3
195;3
195;3
195;4
195;4
195;4
195;4
195;4
195;4
195;5
195;5
195;5
195;5
195;5
195;5
196;1
196;1
196;1
196;1
196;1
196;1
196;2
196;2
196;2
196;2
196;2
196;2
196;3
196;3
196;3
196;3
196;3
196;3
196;4
196;4
196;4
196;4
196;4
196;4
196;5
196;5
196;5
196;5
196;5
196;5
197;1
197;1
197;1
197;1
197;1
197;1
197;2
197;2
197;2
197;2
197;2
197;2
197;3
197;3
197;3
197;3
197;3
197;3
197;4
197;4
197;4
197;4
197;4
197;4
197;5
197;5
197;5
197;5
197;5
197;5
198;1
198;1
198;1
198;1
198;1
198;1
198;2
198;2
198;2
198;2
198;2
198;2
198;3
198;3
198;3
198;3
198;3
198;3
198;4
198;4
198;4
198;4
198;4
198;4
198;5
198;5
198;5
198;5
198;5
198;5
199;1
199;1
199;1
199;1
199;1
199;1
199;2
199;2
199;2
199;2
199;2
199;2
199;3
199;3
199;3
199;3
199;3
199;3
199;4
199;4
199;4
199;4
199;4
199;4
199;5
199;5
199;5
199;5
199;5
199;5
200;1
200;1
200;1
200;1
200;1
200;1
200;2
200;2
200;2
200;2
200;2
200;2
200;3
200;3
200;3
200;3
200;3
200;3
200;4
200;4
200;4
200;4
200;4
200;4
200;5
200;5
200;5
200;5
200;5
200;5
201;1
201;1
201;1
201;1
201;1
201;1
201;2
201;2
201;2
201;2
201;2
201;2
201;3
201;3
201;3
201;3
201;3
201;3
201;4
201;4
201;4
201;4
201;4
201;4
201;5
201;5
201;5
201;5
201;5
201;5
202;1
202;1
202;1
202;1
202;1
202;1
202;2
202;2
202;2
202;2
202;2
202;2
202;3
202;3
202;3
202;3
202;3
202;3
202;4
202;4
202;4
202;4
202;4
202;4
202;5
202;5
202;5
202;5
202;5
202;5
203;1
203;1
203;1
203;1
203;1
203;1
203;2
203;2
203;2
203;2
203;2
203;2
203;3
203;3
203;3
203;3
203;3
203;3
203;4
203;4
203;4
203;4
203;4
203;4
203;5
203;5
203;5
203;5
203;5
203;5
204;1
204;1
204;1
204;1
204;1
204;1
204;2
204;2
204;2
204;2
204;2
204;2
204;3
204;3
204;3
204;3
204;3
204;3
204;4
204;4
204;4
204;4
204;4
204;4
204;5
204;5
204;5
204;5
204;5
204;5
205;1
205;1
205;1
205;1
205;1
205;1
205;2
205;2
205;2
205;2
205;2
205;2
205;3
205;3
205;3
205;3
205;3
205;3
205;4
205;4
205;4
205;4
205;4
205;4
205;5
205;5
205;5
205;5
205;5
205;5
206;1
206;1
206;1
206;1
206;1
206;1
206;2
206;2
206;2
206;2
206;2
206;2
206;3
206;3
206;3
206;3
206;3
206;3
206;4
206;4
206;4
206;4
206;4
206;4
206;5
206;5
206;5
206;5
206;5
206;5
207;1
207;1
207;1
207;1
207;1
207;1
207;2
207;2
207;2
207;2
207;2
207;2
207;3
207;3
207;3
207;3
207;3
207;3
207;4
207;4
207;4
207;4
207;4
207;4
207;5
207;5
207;5
207;5
207;5
207;5
208;1
208;1
208;1
208;1
208;1
208;1
208;2
208;2
208;2
208;2
208;2
208;2
208;3
208;3
208;3
208;3
208;3
208;3
208;4
208;4
208;4
208;4
208;4
208;4
208;5
208;5
208;5
208;5
208;5
208;5
209;1
209;1
209;1
209;1
209;1
209;1
209;2
209;2
209;2
209;2
209;2
209;2
209;3
209;3
209;3
209;3
209;3
209;3
209;4
209;4
209;4
209;4
209;4
209;4
209;5
209;5
209;5
209;5
209;5
209;5
210;1
210;1
210;1
210;1
210;1
210;1
210;2
210;2
210;2
210;2
210;2
210;2
210;3
210;3
210;3
210;3
210;3
210;3
210;4
210;4
210;4
210;4
210;4
210;4
210;5
210;5
210;5
210;5
210;5
210;5
211;1
211;1
211;1
211;1
211;1
211;1
