1;1
308;4
308;4
308;4
308;4
308;4
308;4
308;5
308;5
308;5
308;5
308;5
308;5
309;1
309;1
309;1
309;1
309;1
309;1
309;2
309;2
309;2
309;2
309;2
309;2
309;3
309;3
309;3
309;3
309;3
309;3
309;4
309;4
309;4
309;4
309;4
309;4
309;5
309;5
309;5
309;5
309;5
309;5
310;1
310;1
310;1
310;1
310;1
310;1
310;2
310;2
310;2
310;2
310;2
310;2
310;3
310;3
310;3
310;3
310;3
310;3
310;4
310;4
310;4
310;4
310;4
310;4
310;5
310;5
310;5
310;5
310;5
310;5
311;1
311;1
311;1
311;1
311;1
311;1
311;2
311;2
311;2
311;2
311;2
311;2
311;3
311;3
311;3
311;3
311;3
311;3
311;4
311;4
311;4
311;4
311;4
311;4
311;5
311;5
311;5
311;5
311;5
311;5
312;1
312;1
312;1
312;1
312;1
312;1
312;2
312;2
312;2
312;2
312;2
312;2
312;3
312;3
312;3
312;3
312;3
312;3
312;4
312;4
312;4
312;4
312;4
312;4
312;5
312;5
312;5
312;5
312;5
312;5
313;1
313;1
313;1
313;1
313;1
313;1
313;2
313;2
313;2
313;2
313;2
313;2
313;3
313;3
313;3
313;3
313;3
313;3
313;4
313;4
313;4
313;4
313;4
313;4
313;5
313;5
313;5
313;5
313;5
313;5
314;1
314;1
314;1
314;1
314;1
314;1
314;2
314;2
314;2
314;2
314;2
314;2
314;3
314;3
314;3
314;3
314;3
314;3
314;4
314;4
314;4
314;4
314;4
314;4
314;5
314;5
314;5
314;5
314;5
314;5
315;1
315;1
315;1
315;1
315;1
315;1
315;2
315;2
315;2
315;2
315;2
315;2
315;3
315;3
315;3
315;3
315;3
315;3
315;4
315;4
315;4
315;4
315;4
315;4
315;5
315;5
315;5
315;5
315;5
315;5
316;1
316;1
316;1
316;1
316;1
316;1
316;2
316;2
316;2
316;2
316;2
316;2
316;3
316;3
316;3
316;3
316;3
316;3
316;4
316;4
316;4
316;4
316;4
316;4
316;5
316;5
316;5
316;5
316;5
316;5
317;1
317;1
317;1
317;1
317;1
317;1
317;2
317;2
317;2
317;2
317;2
317;2
317;3
317;3
317;3
317;3
317;3
317;3
317;4
317;4
317;4
317;4
317;4
317;4
317;5
317;5
317;5
317;5
317;5
317;5
318;1
318;1
318;1
318;1
318;1
318;1
318;2
318;2
318;2
318;2
318;2
318;2
318;3
318;3
318;3
318;3
318;3
318;3
318;4
318;4
318;4
318;4
318;4
318;4
318;5
318;5
318;5
318;5
318;5
318;5
319;1
319;1
319;1
319;1
319;1
319;1
319;2
319;2
319;2
319;2
319;2
319;2
319;3
319;3
319;3
319;3
319;3
319;3
319;4
319;4
319;4
319;4
319;4
319;4
319;5
319;5
319;5
319;5
319;5
319;5
320;1
320;1
320;1
320;1
320;1
320;1
320;2
320;2
320;2
320;2
320;2
320;2
320;3
320;3
320;3
320;3
320;3
320;3
320;4
320;4
320;4
320;4
320;4
320;4
320;5
320;5
320;5
320;5
320;5
320;5
321;1
321;1
321;1
321;1
321;1
321;1
321;2
321;2
321;2
321;2
321;2
321;2
321;3
321;3
321;3
321;3
321;3
321;3
321;4
321;4
321;4
321;4
321;4
321;4
321;5
321;5
321;5
321;5
321;5
321;5
322;1
322;1
322;1
322;1
322;1
322;1
322;2
322;2
322;2
322;2
322;2
322;2
322;3
322;3
322;3
322;3
322;3
322;3
322;4
322;4
322;4
322;4
322;4
322;4
322;5
322;5
322;5
322;5
322;5
322;5
323;1
323;1
323;1
323;1
323;1
323;1
323;2
323;2
323;2
323;2
323;2
323;2
323;3
323;3
323;3
323;3
323;3
323;3
323;4
323;4
323;4
323;4
323;4
323;4
323;5
323;5
323;5
323;5
323;5
323;5
324;1
324;1
324;1
324;1
324;1
324;1
324;2
324;2
324;2
324;2
324;2
324;2
324;3
324;3
324;3
324;3
324;3
324;3
324;4
324;4
324;4
324;4
324;4
324;4
324;5
324;5
324;5
324;5
324;5
324;5
325;1
325;1
325;1
325;1
325;1
325;1
325;2
325;2
325;2
325;2
325;2
325;2
325;3
325;3
325;3
325;3
325;3
325;3
325;4
325;4
325;4
325;4
325;4
325;4
325;5
325;5
325;5
325;5
325;5
325;5
326;1
326;1
326;1
326;1
326;1
326;1
326;2
326;2
326;2
326;2
326;2
326;2
326;3
326;3
326;3
326;3
326;3
326;3
326;4
326;4
326;4
326;4
326;4
326;4
326;5
326;5
326;5
326;5
326;5
326;5
327;1
327;1
327;1
327;1
327;1
327;1
327;2
327;2
327;2
327;2
327;2
327;2
327;3
327;3
327;3
327;3
327;3
327;3
327;4
327;4
327;4
327;4
327;4
327;4
327;5
327;5
327;5
327;5
327;5
327;5
328;1
328;1
328;1
328;1
328;1
328;1
328;2
328;2
328;2
328;2
328;2
328;2
328;3
328;3
328;3
328;3
328;3
328;3
328;4
328;4
328;4
328;4
328;4
328;4
328;5
328;5
328;5
328;5
328;5
328;5
329;1
329;1
329;1
329;1
329;1
329;1
329;2
329;2
329;2
329;2
329;2
329;2
329;3
329;3
329;3
329;3
329;3
329;3
329;4
329;4
329;4
329;4
329;4
329;4
329;5
329;5
329;5
329;5
329;5
329;5
330;1
330;1
330;1
330;1
330;1
330;1
330;2
330;2
330;2
330;2
330;2
330;2
330;3
330;3
330;3
330;3
330;3
330;3
330;4
330;4
330;4
330;4
330;4
330;4
330;5
330;5
330;5
330;5
330;5
330;5
331;1
331;1
331;1
331;1
331;1
331;1
331;2
331;2
331;2
331;2
331;2
331;2
331;3
331;3
331;3
331;3
331;3
331;3
331;4
331;4
331;4
331;4
331;4
331;4
331;5
331;5
331;5
331;5
331;5
331;5
332;1
332;1
332;1
332;1
332;1
332;1
332;2
332;2
332;2
332;2
332;2
332;2
332;3
332;3
332;3
332;3
332;3
332;3
332;4
332;4
332;4
332;4
332;4
332;4
332;5
332;5
332;5
332;5
332;5
332;5
333;1
333;1
333;1
333;1
333;1
333;1
333;2
333;2
333;2
333;2
333;2
333;2
333;3
333;3
333;3
333;3
333;3
333;3
333;4
333;4
333;4
333;4
333;4
333;4
333;5
333;5
333;5
333;5
333;5
333;5
334;1
334;1
334;1
334;1
334;1
334;1
334;2
334;2
334;2
334;2
334;2
334;2
334;3
334;3
334;3
334;3
334;3
334;3
334;4
334;4
334;4
334;4
334;4
334;4
334;5
334;5
334;5
334;5
334;5
334;5
335;1
335;1
335;1
335;1
335;1
335;1
335;2
335;2
335;2
335;2
335;2
335;2
335;3
335;3
335;3
335;3
335;3
335;3
335;4
335;4
335;4
335;4
335;4
335;4
335;5
335;5
335;5
335;5
335;5
335;5
336;1
336;1
336;1
336;1
336;1
336;1
336;2
336;2
336;2
336;2
336;2
336;2
336;3
336;3
336;3
336;3
336;3
336;3
336;4
336;4
336;4
336;4
336;4
336;4
336;5
336;5
336;5
336;5
336;5
336;5
337;1
337;1
337;1
337;1
337;1
337;1
337;2
337;2
337;2
337;2
337;2
337;2
337;3
337;3
337;3
337;3
337;3
337;3
337;4
337;4
337;4
337;4
337;4
337;4
337;5
337;5
337;5
337;5
337;5
337;5
338;1
338;1
338;1
338;1
338;1
338;1
338;2
338;2
338;2
338;2
338;2
338;2
338;3
338;3
338;3
338;3
338;3
338;3
338;4
338;4
338;4
338;4
338;4
338;4
338;5
338;5
338;5
338;5
338;5
338;5
339;1
339;1
339;1
339;1
339;1
339;1
339;2
339;2
339;2
339;2
339;2
339;2
339;3
339;3
339;3
339;3
339;3
339;3
339;4
339;4
339;4
339;4
339;4
339;4
339;5
339;5
339;5
339;5
339;5
339;5
340;1
340;1
340;1
340;1
340;1
340;1
340;2
340;2
340;2
340;2
340;2
340;2
340;3
340;3
340;3
340;3
340;3
340;3
340;4
340;4
340;4
340;4
340;4
340;4
340;5
340;5
340;5
340;5
340;5
340;5
341;1
341;1
341;1
341;1
341;1
341;1
341;2
341;2
341;2
341;2
341;2
341;2
341;3
341;3
341;3
341;3
341;3
341;3
341;4
341;4
341;4
341;4
341;4
341;4
341;5
341;5
341;5
341;5
341;5
341;5
342;1
342;1
342;1
342;1
342;1
342;1
342;2
342;2
342;2
342;2
342;2
342;2
342;3
342;3
342;3
342;3
342;3
342;3
342;4
342;4
342;4
342;4
342;4
342;4
342;5
342;5
342;5
342;5
342;5
342;5
343;1
343;1
343;1
343;1
343;1
343;1
343;2
343;2
343;2
343;2
343;2
343;2
343;3
343;3
343;3
343;3
343;3
343;3
343;4
343;4
343;4
343;4
343;4
343;4
343;5
343;5
343;5
343;5
343;5
343;5
344;1
344;1
344;1
344;1
344;1
344;1
344;2
344;2
344;2
344;2
344;2
344;2
344;3
344;3
344;3
344;3
344;3
344;3
344;4
344;4
344;4
344;4
344;4
344;4
344;5
344;5
344;5
344;5
344;5
344;5
345;1
345;1
345;1
345;1
345;1
345;1
345;2
345;2
345;2
345;2
345;2
345;2
345;3
345;3
345;3
345;3
345;3
345;3
345;4
345;4
345;4
345;4
345;4
345;4
345;5
345;5
345;5
345;5
345;5
345;5
346;1
346;1
346;1
346;1
346;1
346;1
346;2
346;2
346;2
346;2
346;2
346;2
346;3
346;3
346;3
346;3
346;3
346;3
346;4
346;4
346;4
346;4
346;4
346;4
346;5
346;5
346;5
346;5
346;5
346;5
347;1
347;1
347;1
347;1
347;1
347;1
347;2
347;2
347;2
347;2
347;2
347;2
347;3
347;3
347;3
347;3
347;3
347;3
347;4
347;4
347;4
347;4
347;4
347;4
347;5
347;5
347;5
347;5
347;5
347;5
348;1
348;1
348;1
348;1
348;1
348;1
348;2
348;2
348;2
348;2
348;2
348;2
348;3
348;3
348;3
348;3
348;3
348;3
348;4
348;4
348;4
348;4
348;4
348;4
348;5
348;5
348;5
348;5
348;5
348;5
349;1
349;1
349;1
349;1
349;1
349;1
349;2
349;2
349;2
349;2
349;2
349;2
349;3
349;3
349;3
349;3
349;3
349;3
349;4
349;4
349;4
349;4
349;4
349;4
349;5
349;5
349;5
349;5
349;5
349;5
350;1
350;1
350;1
350;1
350;1
350;1
350;2
350;2
350;2
350;2
350;2
350;2
350;3
350;3
350;3
350;3
350;3
350;3
350;4
350;4
350;4
350;4
350;4
350;4
350;5
350;5
350;5
350;5
350;5
350;5
351;1
351;1
351;1
351;1
351;1
351;1
351;2
351;2
351;2
351;2
351;2
351;2
351;3
351;3
351;3
351;3
351;3
351;3
351;4
351;4
351;4
351;4
351;4
351;4
351;5
351;5
351;5
351;5
351;5
351;5
352;1
352;1
352;1
352;1
352;1
352;1
352;2
352;2
352;2
352;2
352;2
352;2
352;3
352;3
352;3
352;3
352;3
352;3
352;4
352;4
352;4
352;4
352;4
352;4
352;5
352;5
352;5
352;5
352;5
352;5
353;1
353;1
353;1
353;1
353;1
353;1
353;2
353;2
353;2
353;2
353;2
353;2
353;3
353;3
353;3
353;3
353;3
353;3
353;4
353;4
353;4
353;4
353;4
353;4
353;5
353;5
353;5
353;5
353;5
353;5
354;1
354;1
354;1
354;1
354;1
354;1
354;2
354;2
354;2
354;2
354;2
354;2
354;3
354;3
354;3
354;3
354;3
354;3
354;4
354;4
354;4
354;4
354;4
354;4
354;5
354;5
354;5
354;5
354;5
354;5
355;1
355;1
355;1
355;1
355;1
355;1
355;2
355;2
355;2
355;2
355;2
355;2
355;3
355;3
355;3
355;3
355;3
355;3
355;4
355;4
355;4
355;4
355;4
355;4
355;5
355;5
355;5
355;5
355;5
355;5
356;1
356;1
356;1
356;1
356;1
356;1
356;2
356;2
356;2
356;2
356;2
356;2
356;3
356;3
356;3
356;3
356;3
356;3
356;4
356;4
356;4
356;4
356;4
356;4
356;5
356;5
356;5
356;5
356;5
356;5
357;1
357;1
357;1
357;1
357;1
357;1
357;2
357;2
357;2
357;2
357;2
357;2
357;3
357;3
357;3
357;3
357;3
357;3
357;4
357;4
357;4
357;4
357;4
357;4
357;5
357;5
357;5
357;5
357;5
357;5
358;1
358;1
358;1
358;1
358;1
358;1
358;2
358;2
358;2
358;2
358;2
358;2
358;3
358;3
358;3
358;3
358;3
358;3
358;4
358;4
358;4
358;4
358;4
358;4
358;5
358;5
358;5
358;5
358;5
358;5
359;1
359;1
359;1
359;1
359;1
359;1
359;2
359;2
359;2
359;2
359;2
359;2
359;3
359;3
359;3
359;3
359;3
359;3
359;4
359;4
359;4
359;4
359;4
359;4
359;5
359;5
359;5
359;5
359;5
359;5
360;1
360;1
360;1
360;1
360;1
360;1
360;2
360;2
360;2
360;2
360;2
360;2
360;3
360;3
360;3
360;3
360;3
360;3
360;4
360;4
360;4
360;4
360;4
360;4
360;5
360;5
360;5
360;5
360;5
360;5
361;1
361;1
361;1
361;1
361;1
361;1
361;2
361;2
361;2
361;2
361;2
361;2
361;3
361;3
361;3
361;3
361;3
361;3
361;4
361;4
361;4
361;4
361;4
361;4
361;5
361;5
361;5
361;5
361;5
361;5
362;1
362;1
362;1
362;1
362;1
362;1
362;2
362;2
362;2
362;2
362;2
362;2
362;3
362;3
362;3
362;3
362;3
362;3
362;4
362;4
362;4
362;4
362;4
362;4
362;5
362;5
362;5
362;5
362;5
362;5
363;1
363;1
363;1
363;1
363;1
363;1
363;2
363;2
363;2
363;2
363;2
363;2
363;3
363;3
363;3
363;3
363;3
363;3
363;4
363;4
363;4
363;4
363;4
363;4
363;5
363;5
363;5
363;5
363;5
363;5
364;1
364;1
364;1
364;1
364;1
364;1
364;2
364;2
364;2
364;2
364;2
364;2
364;3
364;3
364;3
364;3
364;3
364;3
364;4
364;4
364;4
364;4
364;4
364;4
364;5
364;5
364;5
364;5
364;5
364;5
365;1
365;1
365;1
365;1
365;1
365;1
365;2
365;2
365;2
365;2
365;2
365;2
365;3
365;3
365;3
365;3
365;3
365;3
365;4
365;4
365;4
365;4
365;4
365;4
365;5
365;5
365;5
365;5
365;5
365;5
366;1
366;1
366;1
366;1
366;1
366;1
366;2
366;2
366;2
366;2
366;2
366;2
366;3
366;3
366;3
366;3
366;3
366;3
366;4
366;4
366;4
366;4
366;4
366;4
366;5
366;5
366;5
366;5
366;5
366;5
367;1
367;1
367;1
367;1
367;1
367;1
367;2
367;2
367;2
367;2
367;2
367;2
367;3
367;3
367;3
367;3
367;3
367;3
367;4
367;4
367;4
367;4
367;4
367;4
367;5
367;5
367;5
367;5
367;5
367;5
368;1
368;1
368;1
368;1
368;1
368;1
368;2
368;2
368;2
368;2
368;2
368;2
368;3
368;3
368;3
368;3
368;3
368;3
368;4
368;4
368;4
368;4
368;4
368;4
368;5
368;5
368;5
368;5
368;5
368;5
369;1
369;1
369;1
369;1
369;1
369;1
369;2
369;2
369;2
369;2
369;2
369;2
369;3
369;3
369;3
369;3
369;3
369;3
369;4
369;4
369;4
369;4
369;4
369;4
369;5
369;5
369;5
369;5
369;5
369;5
370;1
370;1
370;1
370;1
370;1
370;1
370;2
370;2
370;2
370;2
370;2
370;2
370;3
370;3
370;3
370;3
370;3
370;3
370;4
370;4
370;4
370;4
370;4
370;4
370;5
370;5
370;5
370;5
370;5
370;5
371;1
371;1
371;1
371;1
371;1
371;1
371;2
371;2
371;2
371;2
371;2
371;2
371;3
371;3
371;3
371;3
371;3
371;3
371;4
371;4
371;4
371;4
371;4
371;4
371;5
371;5
371;5
371;5
371;5
371;5
372;1
372;1
372;1
372;1
372;1
372;1
372;2
372;2
372;2
372;2
372;2
372;2
372;3
372;3
372;3
372;3
372;3
372;3
372;4
372;4
372;4
372;4
372;4
372;4
372;5
372;5
372;5
372;5
372;5
372;5
373;1
373;1
373;1
373;1
373;1
373;1
373;2
373;2
373;2
373;2
373;2
373;2
373;3
373;3
373;3
373;3
373;3
373;3
373;4
373;4
373;4
373;4
373;4
373;4
373;5
373;5
373;5
373;5
373;5
373;5
374;1
374;1
374;1
374;1
374;1
374;1
374;2
374;2
374;2
374;2
374;2
374;2
374;3
374;3
374;3
374;3
374;3
374;3
374;4
374;4
374;4
374;4
374;4
374;4
374;5
374;5
374;5
374;5
374;5
374;5
375;1
375;1
375;1
375;1
375;1
375;1
375;2
375;2
375;2
375;2
375;2
375;2
375;3
375;3
375;3
375;3
375;3
375;3
375;4
375;4
375;4
375;4
375;4
375;4
375;5
375;5
375;5
375;5
375;5
375;5
376;1
376;1
376;1
376;1
376;1
376;1
376;2
376;2
376;2
376;2
376;2
376;2
376;3
376;3
376;3
376;3
376;3
376;3
376;4
376;4
376;4
376;4
376;4
376;4
376;5
376;5
376;5
376;5
376;5
376;5
377;1
377;1
377;1
377;1
377;1
377;1
377;2
377;2
377;2
377;2
377;2
377;2
377;3
377;3
377;3
377;3
377;3
377;3
377;4
377;4
377;4
377;4
377;4
377;4
377;5
377;5
377;5
377;5
377;5
377;5
378;1
378;1
378;1
378;1
378;1
378;1
378;2
378;2
378;2
378;2
378;2
378;2
378;3
378;3
378;3
378;3
378;3
378;3
378;4
378;4
378;4
378;4
378;4
378;4
378;5
378;5
378;5
378;5
378;5
378;5
379;1
379;1
379;1
379;1
379;1
379;1
379;2
379;2
379;2
379;2
379;2
379;2
379;3
379;3
379;3
379;3
379;3
379;3
379;4
379;4
379;4
379;4
379;4
379;4
379;5
379;5
379;5
379;5
379;5
379;5
380;1
380;1
380;1
380;1
380;1
380;1
380;2
380;2
380;2
380;2
380;2
380;2
380;3
380;3
380;3
380;3
380;3
380;3
380;4
380;4
380;4
380;4
380;4
380;4
380;5
380;5
380;5
380;5
380;5
380;5
381;1
381;1
381;1
381;1
381;1
381;1
381;2
381;2
381;2
381;2
381;2
381;2
381;3
381;3
381;3
381;3
381;3
381;3
381;4
381;4
381;4
381;4
381;4
381;4
381;5
381;5
381;5
381;5
381;5
381;5
382;1
382;1
382;1
382;1
382;1
382;1
382;2
382;2
382;2
382;2
382;2
382;2
382;3
382;3
382;3
382;3
382;3
382;3
382;4
382;4
382;4
382;4
382;4
382;4
382;5
382;5
382;5
382;5
382;5
382;5
383;1
383;1
383;1
383;1
383;1
383;1
383;2
383;2
383;2
383;2
383;2
383;2
383;3
383;3
383;3
383;3
383;3
383;3
383;4
383;4
383;4
383;4
383;4
383;4
383;5
383;5
383;5
383;5
383;5
383;5
384;1
384;1
384;1
384;1
384;1
384;1
384;2
384;2
384;2
384;2
384;2
384;2
384;3
384;3
384;3
384;3
384;3
384;3
384;4
384;4
384;4
384;4
384;4
384;4
384;5
384;5
384;5
384;5
384;5
384;5
385;1
385;1
385;1
385;1
385;1
385;1
385;2
385;2
385;2
385;2
385;2
385;2
385;3
385;3
385;3
385;3
385;3
385;3
385;4
385;4
385;4
385;4
385;4
385;4
385;5
385;5
385;5
385;5
385;5
385;5
386;1
386;1
386;1
386;1
386;1
386;1
386;2
386;2
386;2
386;2
386;2
386;2
386;3
386;3
386;3
386;3
386;3
386;3
386;4
386;4
386;4
386;4
386;4
386;4
386;5
386;5
386;5
386;5
386;5
386;5
387;1
387;1
387;1
387;1
387;1
387;1
387;2
387;2
387;2
387;2
387;2
387;2
387;3
387;3
387;3
387;3
387;3
387;3
387;4
387;4
387;4
387;4
387;4
387;4
387;5
387;5
387;5
387;5
387;5
387;5
388;1
388;1
388;1
388;1
388;1
388;1
388;2
388;2
388;2
388;2
388;2
388;2
388;3
388;3
388;3
388;3
388;3
388;3
388;4
388;4
388;4
388;4
388;4
388;4
388;5
388;5
388;5
388;5
388;5
388;5
389;1
389;1
389;1
389;1
389;1
389;1
389;2
389;2
389;2
389;2
389;2
389;2
389;3
389;3
389;3
389;3
389;3
389;3
389;4
389;4
389;4
389;4
389;4
389;4
389;5
389;5
389;5
389;5
389;5
389;5
390;1
390;1
390;1
390;1
390;1
390;1
390;2
390;2
390;2
390;2
390;2
390;2
390;3
390;3
390;3
390;3
390;3
390;3
390;4
390;4
390;4
390;4
390;4
390;4
390;5
390;5
390;5
390;5
390;5
390;5
391;1
391;1
391;1
391;1
391;1
391;1
391;2
391;2
391;2
391;2
391;2
391;2
391;3
391;3
391;3
391;3
391;3
391;3
391;4
391;4
391;4
391;4
391;4
391;4
391;5
391;5
391;5
391;5
391;5
391;5
392;1
392;1
392;1
392;1
392;1
392;1
392;2
392;2
392;2
392;2
392;2
392;2
392;3
392;3
392;3
392;3
392;3
392;3
392;4
392;4
392;4
392;4
392;4
392;4
392;5
392;5
392;5
392;5
392;5
392;5
393;1
393;1
393;1
393;1
393;1
393;1
393;2
393;2
393;2
393;2
393;2
393;2
393;3
393;3
393;3
393;3
393;3
393;3
393;4
393;4
393;4
393;4
393;4
393;4
393;5
393;5
393;5
393;5
393;5
393;5
394;1
394;1
394;1
394;1
394;1
394;1
394;2
394;2
394;2
394;2
394;2
394;2
394;3
394;3
394;3
394;3
394;3
394;3
394;4
394;4
394;4
394;4
394;4
394;4
394;5
394;5
394;5
394;5
394;5
394;5
395;1
395;1
395;1
395;1
395;1
395;1
395;2
395;2
395;2
395;2
395;2
395;2
395;3
395;3
395;3
395;3
395;3
395;3
395;4
395;4
395;4
395;4
395;4
395;4
395;5
395;5
395;5
395;5
395;5
395;5
396;1
396;1
396;1
396;1
396;1
396;1
396;2
396;2
396;2
396;2
396;2
396;2
396;3
396;3
396;3
396;3
396;3
396;3
396;4
396;4
396;4
396;4
396;4
396;4
396;5
396;5
396;5
396;5
396;5
396;5
397;1
397;1
397;1
397;1
397;1
397;1
397;2
397;2
397;2
397;2
397;2
397;2
397;3
397;3
397;3
397;3
397;3
397;3
397;4
397;4
397;4
397;4
397;4
397;4
397;5
397;5
397;5
397;5
397;5
397;5
398;1
398;1
398;1
398;1
398;1
398;1
398;2
398;2
398;2
398;2
398;2
398;2
398;3
398;3
398;3
398;3
398;3
398;3
398;4
398;4
398;4
398;4
398;4
398;4
398;5
398;5
398;5
398;5
398;5
398;5
399;1
399;1
399;1
399;1
399;1
399;1
399;2
399;2
399;2
399;2
399;2
399;2
399;3
399;3
399;3
399;3
399;3
399;3
399;4
399;4
399;4
399;4
399;4
399;4
399;5
399;5
399;5
399;5
399;5
399;5
400;1
400;1
400;1
400;1
400;1
400;1
400;2
400;2
400;2
400;2
400;2
400;2
400;3
400;3
400;3
400;3
400;3
400;3
400;4
400;4
400;4
400;4
400;4
400;4
400;5
400;5
400;5
400;5
400;5
400;5
401;1
401;1
401;1
401;1
401;1
401;1
401;2
401;2
401;2
401;2
401;2
401;2
401;3
401;3
401;3
401;3
401;3
401;3
401;4
401;4
401;4
401;4
401;4
401;4
401;5
401;5
401;5
401;5
401;5
401;5
402;1
402;1
402;1
402;1
402;1
402;1
402;2
402;2
402;2
402;2
402;2
402;2
402;3
402;3
402;3
402;3
402;3
402;3
402;4
402;4
402;4
402;4
402;4
402;4
402;5
402;5
402;5
402;5
402;5
402;5
403;1
403;1
403;1
403;1
403;1
403;1
403;2
403;2
403;2
403;2
403;2
403;2
403;3
403;3
403;3
403;3
403;3
403;3
403;4
403;4
403;4
403;4
403;4
403;4
403;5
403;5
403;5
403;5
403;5
403;5
404;1
404;1
404;1
404;1
404;1
404;1
404;2
404;2
404;2
404;2
404;2
404;2
404;3
404;3
404;3
404;3
404;3
404;3
404;4
404;4
404;4
404;4
404;4
404;4
404;5
404;5
404;5
404;5
404;5
404;5
405;1
405;1
405;1
405;1
405;1
405;1
405;2
405;2
405;2
405;2
405;2
405;2
405;3
405;3
405;3
405;3
405;3
405;3
405;4
405;4
405;4
405;4
405;4
405;4
405;5
405;5
405;5
405;5
405;5
405;5
;